agent_idx,final_equity,winrate,trades,max_drawdown,sharpe,orders_placed,orders_cancelled
645,2.2000887,0.32921448,1133,0.063221015,3.014541285511092,1533,400
1863,2.1997428,0.29990068,1007,0.05026474,3.340028536503461,1116,109
1793,2.198936,0.25790754,411,0.07262635,2.2592597528635583,507,96
1727,2.1986537,0.30987653,810,0.1282384,2.364786107445275,1224,414
3432,2.1984167,0.25233644,642,0.14817487,2.25514528972361,834,191
3763,2.1981437,0.24628712,808,0.14181437,2.4479178784383726,1187,379
787,2.1979833,0.37096775,124,0.033112712,3.2679008825688474,129,5
523,2.1979594,0.38679245,424,0.026214203,4.256954331508645,491,67
481,2.197952,0.28941175,850,0.09943646,2.789443924626588,1200,350
3375,2.1968653,0.26208177,1076,0.06692437,2.5938323771029093,1549,473
153,2.1964233,0.3068592,1385,0.04519655,3.7608539494530056,1601,216
285,2.196271,0.2746781,233,0.050296072,2.5940030730873787,270,36
1616,2.1961439,0.4456522,460,0.02635142,4.564871357463115,529,69
3137,2.1952772,0.28723404,188,0.029540975,2.9337600196800473,216,27
2419,2.195246,0.2961165,824,0.1042503,2.9150403242465175,1030,206
3058,2.1952264,0.31441048,1374,0.079412095,2.488095520068084,1882,508
2568,2.1952057,0.4716981,212,0.030353641,3.7447988374929144,222,10
2310,2.1948223,0.25538793,928,0.061573207,2.953206156037381,1201,273
2329,2.1941695,0.33495146,206,0.035231855,3.3273430521625253,221,15
843,2.1938107,0.3109405,521,0.057559725,2.7883711276771463,687,166
2086,2.193772,0.32307693,260,0.04028066,2.9609024115904394,297,37
3514,2.1931295,0.2778846,1040,0.14242882,2.527930789898559,1406,365
964,2.192754,0.26626325,661,0.1849942,2.0179464953344364,1046,385
673,2.1914372,0.3647059,170,0.05049579,2.8508571400597673,188,18
3312,2.1909573,0.26573426,429,0.06391561,2.2990157241724716,559,129
3897,2.1904964,0.29081634,392,0.04917606,2.857253202593173,443,51
1403,2.1901066,0.25773194,388,0.05199635,2.440820736038942,488,100
2968,2.1885812,0.46341464,164,0.03844552,3.240299772957386,177,13
3907,2.1883924,0.30689654,580,0.064732574,2.8288796359938266,813,233
2887,2.1877756,0.48342764,1237,0.061507024,4.676410387726418,1417,180
2254,2.1876116,0.34795538,1345,0.05668984,3.4534039785499826,1678,333
1837,2.187201,0.43193915,1315,0.073475175,3.6866995795304773,1832,517
1083,2.1867185,0.5247093,688,0.027281625,4.686864420481305,865,177
4021,2.1863022,0.4433753,1351,0.06972613,3.4291291586964197,1747,396
2537,2.1861098,0.2674961,643,0.09292129,2.1204623400361404,967,324
2594,2.185571,0.23921569,255,0.11206883,2.637883528715482,329,74
2547,2.18505,0.30478087,502,0.062186692,2.9220408626130365,604,102
2749,2.1847541,0.26101694,590,0.08311982,2.416537830901841,749,159
1591,2.1847396,0.40220386,363,0.03970022,3.263579485228049,423,60
1442,2.1846566,0.2685422,391,0.09947133,2.485135513707298,445,54
862,2.184355,0.2485437,515,0.085511185,2.164729855646579,656,140
3256,2.1843061,0.3020231,692,0.12287414,2.5394316934810077,966,273
1891,2.1841056,0.36153847,130,0.025823517,2.488609475790706,134,4
2277,2.184029,0.24895397,478,0.12986402,2.0617739031415603,703,224
3456,2.1839993,0.3682927,410,0.030417657,3.718188652865277,508,97
871,2.183976,0.42998353,1214,0.05399344,3.7201787931071277,1634,420
3303,2.18381,0.2984293,382,0.04821351,2.780331476959401,474,92
1781,2.1834517,0.22469136,405,0.092104256,2.0591852332079887,546,140
2971,2.1832573,0.3,520,0.0975214,2.4677711974090104,663,143
543,2.1830883,0.2734694,1225,0.06411946,2.9679303165667053,1581,356
492,2.1817305,0.30351818,1677,0.08907583,2.224235438380559,3010,1333
2279,2.1816154,0.27118644,649,0.112672456,2.750299222900994,790,141
351,2.180362,0.2820513,585,0.0954656,2.3678842674682072,807,222
4009,2.180179,0.3138686,137,0.059144363,2.7748970555724606,153,15
2851,2.180134,0.2735939,1049,0.088704735,2.6326176691907324,1467,418
2944,2.18002,0.3018868,795,0.108641095,2.758872531509836,998,203
1641,2.179845,0.35828876,935,0.084493466,3.1817862148044105,1110,175
88,2.1796553,0.27272728,176,0.046388485,2.4002073434173394,191,15
3561,2.1796324,0.28331688,1013,0.102892704,2.8192342514028863,1415,402
2746,2.1796281,0.25581396,129,0.05343943,2.338432516702536,148,18
1124,2.1794186,0.33208677,1337,0.2066425,2.691517571990126,1825,487
317,2.1789837,0.43472317,1463,0.082704954,3.2609332063679504,1907,444
1679,2.1789753,0.4,255,0.03414178,3.2442022020163317,273,18
2942,2.1788821,0.36145648,1126,0.039007213,3.679567338967021,1400,274
669,2.1780746,0.42696628,89,0.022705257,3.320200729990715,93,4
2261,2.1766453,0.2586912,978,0.105163515,2.3281312631585656,1477,498
3792,2.1765242,0.2984496,258,0.053694166,2.7686735957312907,284,25
725,2.1759825,0.29941002,678,0.11239624,2.5238560126550755,856,178
3542,2.17593,0.3449198,748,0.16708437,2.5579830431457102,1077,329
1839,2.1756027,0.25,140,0.067741044,2.2937547600649415,209,68
3608,2.1753955,0.28915662,249,0.051116966,2.406569268230666,304,55
1926,2.1750689,0.45714286,945,0.040331792,4.133883991892392,1219,274
3896,2.1750557,0.24358974,156,0.039437123,2.463984282379723,170,13
3725,2.1748383,0.37917224,749,0.03977675,4.924795088490802,820,71
4096,2.1742923,0.31704095,757,0.041185148,3.5380788768684224,887,130
910,2.1737967,0.50574714,348,0.024607586,4.539055708410334,379,31
1575,2.1734495,0.31407943,554,0.046714425,3.362663293874681,587,33
3243,2.1732645,0.20786516,712,0.0961983,2.209035880388232,943,231
3769,2.173166,0.2647585,1118,0.0773736,2.4689369341029423,1485,367
2463,2.1726758,0.31007752,258,0.06502847,2.3214096294724786,279,21
3265,2.1722627,0.33526012,1211,0.16998519,2.7402700000388003,1664,453
379,2.1715927,0.27741936,155,0.045744553,2.4451580410404445,173,17
2875,2.1713917,0.3497053,509,0.025510129,3.8816156046928656,605,96
1818,2.1711648,0.42894736,1520,0.07808516,3.2329672705089467,2038,518
1087,2.1704884,0.37373737,495,0.04217697,4.336695895776489,523,28
1851,2.1700857,0.24960254,629,0.14025822,2.3005764837663123,891,262
2016,2.169694,0.24060151,133,0.06515401,2.232774832886923,158,24
3747,2.1690516,0.4529357,1073,0.040302485,3.857542585963567,1426,353
477,2.168864,0.42541435,543,0.041111916,3.9365762841967427,665,122
123,2.1687074,0.2628524,1206,0.1276012,2.3859098422319556,1698,492
1211,2.1683571,0.36230248,886,0.06717778,3.208813051690668,1125,239
3114,2.1679924,0.27282608,920,0.07645413,2.5908822594182683,1243,323
3996,2.1679213,0.27568272,769,0.116562,2.2813859992996464,1127,358
635,2.1667497,0.23451327,226,0.09115713,2.2027262311265763,273,46
1252,2.166501,0.250497,503,0.09562231,2.3060674864210764,678,175
3982,2.1663957,0.300123,813,0.068097726,2.2177488884835133,1124,311
2173,2.166342,0.33431518,679,0.09403596,2.5807876072220273,821,142
3782,2.165468,0.2633269,1557,0.12636793,2.641134912110555,2092,535
1573,2.1652277,0.27272728,627,0.12847415,2.115659738812681,920,292
1980,2.1649225,0.28075254,691,0.058613308,3.1075806605910548,832,141
167,2.164885,0.3857678,534,0.042415205,3.4273570967779348,574,40
3723,2.1646779,0.47424892,466,0.02530807,5.280245708112572,534,68
2919,2.1643965,0.593361,241,0.01923665,5.043051348440119,254,13
1696,2.1641536,0.32639793,769,0.06350595,3.1261298790540177,869,100
2248,2.163774,0.39012346,405,0.036900412,3.504505829926871,482,77
3105,2.163617,0.26606876,669,0.07684223,2.0796191763872054,1074,405
3015,2.163257,0.29963234,544,0.06587091,2.7501184731750725,611,67
81,2.1630478,0.29953918,217,0.043103017,2.803845569487664,239,21
3018,2.1629,0.42236024,161,0.030611634,3.8094002461316783,165,4
2896,2.1627696,0.24299066,856,0.1031605,2.4623719136321776,1192,336
2542,2.162404,0.23383084,402,0.054081567,2.290032501822222,498,95
2740,2.162013,0.2611111,1080,0.07622313,2.513643770956328,1639,559
1954,2.1619897,0.44871795,234,0.031921063,4.587654086604331,262,28
3847,2.1619713,0.33954728,751,0.049262363,2.9235370559616545,974,223
2677,2.1618083,0.24918033,610,0.104233384,2.2040699927447904,782,172
4040,2.1616313,0.42453918,1736,0.04513516,3.864225581072515,2311,575
986,2.1611154,0.27306274,271,0.06673704,2.7455098309307973,307,35
1940,2.1606512,0.33115062,1069,0.06840379,2.895334317660834,1522,453
3545,2.160579,0.34538153,1245,0.042044017,3.48177131021843,1642,397
3651,2.1605635,0.35793358,542,0.030339792,3.8374116979857162,618,76
3623,2.1604059,0.29970327,1011,0.08927685,3.0910363577637203,1113,102
383,2.160392,0.29341316,668,0.08862399,2.6769211980085643,975,307
2535,2.160017,0.3158784,592,0.046263173,3.2444682433035337,714,122
2328,2.1599507,0.27906978,129,0.040037595,2.408378393096714,139,9
1317,2.1597521,0.23423423,666,0.12151706,2.0571495659151817,1001,335
2032,2.1593697,0.2625,480,0.05001835,2.752316411094416,553,72
2915,2.1585279,0.4231537,501,0.022558168,4.3524831809284725,570,69
2009,2.1580203,0.27240142,279,0.06546057,2.322932301664302,325,46
2,2.1575723,0.38212928,526,0.02867407,3.751436435440913,647,121
3012,2.15706,0.32359812,856,0.059855152,2.7439461021638194,1177,321
3093,2.157037,0.35078177,1471,0.061098043,3.2499667941152413,1736,265
3837,2.1567845,0.28061223,392,0.093904406,2.4161109249196837,477,84
756,2.156581,0.4269493,1321,0.063340634,3.5827354707178682,1841,520
713,2.1564772,0.25454545,440,0.09412526,2.3589397302548036,571,131
478,2.154695,0.28404668,257,0.075025104,2.5768548029972904,270,13
3362,2.154193,0.37869823,507,0.035033368,3.4953155903470443,593,86
4074,2.154191,0.23824452,319,0.06424821,2.234566419736497,390,70
2926,2.1541858,0.2753769,995,0.151206,2.475834723411369,1420,424
836,2.1539547,0.433213,277,0.04183263,3.4547390018128756,285,8
2903,2.1538062,0.31495097,816,0.08515626,2.430313461540048,1259,442
1354,2.1537807,0.24285714,280,0.052223668,2.3545565490719236,315,34
509,2.153634,0.29469547,509,0.04861903,2.9495244150482156,639,130
2436,2.1535075,0.2688679,636,0.15133993,2.0935002617803127,1010,374
3305,2.1534812,0.255,600,0.118257344,2.2334485294838773,781,181
631,2.1531143,0.28793418,1094,0.03978398,3.154523916067376,1332,238
2848,2.1523454,0.4189189,222,0.014747019,3.6636265470189797,238,16
2430,2.1520114,0.29351535,586,0.1558819,2.3612930171777045,814,228
243,2.1516025,0.41428572,70,0.02422945,2.779258061438743,71,1
2161,2.151387,0.5176471,170,0.013143863,4.123586286994542,186,16
2667,2.150568,0.26568267,271,0.056563016,2.5383513362247396,307,36
1759,2.150423,0.26980728,934,0.054997962,2.6414289661400647,1250,316
3570,2.1497664,0.25698325,537,0.03946543,2.938996640532678,662,125
947,2.149674,0.25974026,693,0.09806436,2.3976572352085674,777,84
1187,2.1488326,0.34591836,980,0.04564596,3.2040761683048586,1219,239
3592,2.148709,0.35329342,167,0.041487183,2.8694506009903336,168,1
967,2.1485002,0.23140496,484,0.12458213,2.2831689929445886,598,114
2131,2.1481948,0.3375796,785,0.06690376,2.9807884583044437,913,128
4038,2.148184,0.2762431,181,0.04150599,2.6300786691839293,199,17
2943,2.1478767,0.28267476,329,0.053514503,2.4539902908545015,341,12
1096,2.1475842,0.26895306,1108,0.19956568,2.4024758690841477,1614,506
1373,2.146635,0.24970554,849,0.16232945,2.38818600422789,1283,433
860,2.1460607,0.3137685,1823,0.08065166,2.769127790557662,2594,771
3780,2.145337,0.25373134,1206,0.08753937,2.20560533356037,1774,567
2202,2.1443384,0.27710843,332,0.082200445,2.225237303560046,426,93
2616,2.143649,0.2675841,1308,0.086839706,2.761197061504393,1647,339
2342,2.143505,0.3084112,214,0.029998187,2.4669454107237594,226,12
46,2.1434119,0.45794392,214,0.018409697,4.049984701900572,230,16
3158,2.143226,0.5024155,414,0.029428756,5.344865150289601,442,28
75,2.143184,0.26530612,294,0.061896674,2.285218428210397,341,46
2868,2.1430693,0.3396739,1104,0.06588958,2.840752752593309,1401,297
1528,2.1429243,0.3710692,159,0.05116052,2.7417829022636235,160,0
2932,2.1427608,0.25333333,450,0.05190278,2.510123640623855,636,186
4061,2.1425085,0.32376578,1742,0.06265636,2.9604565616933978,2239,497
3512,2.1419804,0.33204633,777,0.13026287,2.302269073392737,1202,425
1885,2.1419563,0.26666668,195,0.04857118,2.5394645973130894,205,9
1930,2.1418996,0.27921093,1318,0.09030141,2.8544456302273757,1549,231
289,2.1417594,0.2690513,643,0.10192172,2.1756298003730326,895,252
859,2.1416464,0.2647059,374,0.07115176,2.4252550259453884,471,97
1240,2.1416278,0.23308271,399,0.059637744,2.40131906888747,454,55
2938,2.141421,0.21632653,245,0.07985989,2.0437810635714055,290,44
1392,2.1412656,0.2857143,350,0.06358742,2.7841378926256497,410,60
2106,2.1408708,0.5172956,636,0.03243787,4.724684635812326,799,163
3885,2.1407664,0.38762626,792,0.05439896,4.242546315369934,873,81
2166,2.1402519,0.53216374,171,0.019628415,4.578970219293876,177,6
3904,2.139938,0.25562915,755,0.092296444,2.4797325924817155,1025,269
470,2.1396883,0.29321662,457,0.064689144,2.65445237920468,533,76
2377,2.139392,0.26986754,604,0.09371603,2.1491963449632943,895,291
2356,2.1392426,0.30934256,1445,0.10919839,2.4529559951734217,2147,702
1685,2.1392105,0.28857478,849,0.073095106,3.3135857672536866,1137,288
1459,2.1387203,0.22673032,419,0.109785646,2.061780787666314,575,156
1162,2.1382787,0.26340112,1082,0.16977014,2.3541190803274974,1557,475
3104,2.1382012,0.24468085,188,0.08222914,2.4385043893779246,205,16
1137,2.1374912,0.34046346,1122,0.083789326,2.725929624218898,1468,346
2149,2.136663,0.24513619,257,0.07007217,2.4721762852549856,374,116
553,2.1364434,0.26126125,555,0.073555015,2.3082657967471385,697,142
620,2.1361756,0.36206895,232,0.028516987,3.225778173718871,238,6
1322,2.1361663,0.27593583,935,0.055823166,2.712939868346116,1398,463
1949,2.1347504,0.34419262,706,0.11644077,2.5580917030745085,963,257
2389,2.1345363,0.25764707,850,0.10271097,2.2048126285398713,1235,385
3991,2.1345172,0.2748815,211,0.04016073,2.420225091830891,256,45
1219,2.1342497,0.40044743,447,0.04581902,3.2341077189866967,590,143
2165,2.1339333,0.3022388,268,0.051786814,2.925486241268564,280,12
4115,2.1335216,0.3962704,429,0.03423518,4.229775301415219,454,25
1186,2.132727,0.30413222,605,0.082887895,2.514756063078967,734,129
2888,2.1321921,0.4038005,421,0.033742867,3.6569022031646727,455,34
3971,2.1321914,0.22377622,715,0.058683418,2.7115874485537628,927,212
1221,2.1320014,0.21714285,525,0.10811318,1.974794267555627,720,195
3997,2.13192,0.35263157,380,0.02529278,3.766229499932691,441,61
2452,2.130212,0.35380116,1026,0.049518667,3.7482349833240773,1311,285
1676,2.1301966,0.26833633,1118,0.14271967,2.3104304794838897,1637,519
2513,2.1300676,0.3017341,865,0.047599763,3.4072160203588955,1014,149
417,2.1290796,0.31282052,390,0.03647489,2.9983899231558637,490,100
1016,2.1287003,0.3768473,406,0.0610786,3.3780942464210946,449,43
1914,2.128154,0.28042328,189,0.044563234,2.6004297293117067,202,12
3313,2.1278825,0.4340836,622,0.040608086,4.602189460548231,648,26
1665,2.127387,0.28699553,223,0.058487717,2.4036999076464522,253,30
3869,2.127188,0.27317074,205,0.084577195,2.318104579245323,230,25
2714,2.127018,0.36760125,321,0.036613915,3.7773502619472183,374,53
60,2.1269498,0.24840765,785,0.087570876,2.4943379578373666,987,202
21,2.1264844,0.28011206,1071,0.057152007,3.079925181334211,1375,304
3808,2.1256473,0.27459016,244,0.060947273,2.2403204554852647,259,14
2053,2.1252732,0.35341364,249,0.03147087,2.84710982996363,280,30
1501,2.1248076,0.24795082,488,0.07828803,2.1078037714082525,743,255
2303,2.1245067,0.373444,964,0.045264706,3.6870669883580507,1199,235
178,2.1242695,0.29223743,657,0.046055607,3.24277699540611,784,127
3356,2.1241124,0.3262987,1232,0.09028278,2.6851377719836256,1783,551
1142,2.123689,0.23076923,143,0.08329358,2.107542648528445,174,30
1366,2.123663,0.4133627,1362,0.070603825,3.126965620595189,1907,545
72,2.122842,0.40963855,498,0.042594075,3.410371879182862,621,123
1918,2.1225007,0.30952382,210,0.03259069,2.284366737614474,221,11
2006,2.1222193,0.26086956,667,0.09067535,2.6366182340129583,861,194
1199,2.1216772,0.2625448,1116,0.06701637,2.5371109702787726,1594,478
2175,2.1211267,0.34164223,682,0.03343238,3.670663722317421,771,89
981,2.1207726,0.4876033,242,0.01983143,3.7175153478963217,254,12
1822,2.1198761,0.5724138,145,0.01730961,4.639319266871825,154,9
2422,2.1197186,0.2972973,888,0.16682695,2.7266655389137564,1167,279
2636,2.1189811,0.29081634,196,0.066783465,2.855459898220262,205,8
40,2.1176074,0.24264705,680,0.056799136,2.659633339293545,911,231
212,2.1171393,0.41237113,97,0.022617519,3.3555292849014347,100,3
890,2.117093,0.3112245,196,0.065692104,2.5069191860214923,211,14
1572,2.1170206,0.30713546,967,0.107387535,3.2099495421534225,1104,137
76,2.1167748,0.27794263,1011,0.10794038,2.498679961287787,1398,387
1526,2.1164975,0.5106383,47,0.024692107,2.6897099455044877,48,1
3447,2.1153789,0.3555241,706,0.030781029,3.606118112978062,834,128
2312,2.114951,0.33130962,1153,0.106729425,2.7636121344728397,1604,451
1258,2.1148634,0.33497536,203,0.03938338,2.780125838932439,228,25
824,2.1141236,0.39344263,122,0.025008336,3.4235923679437423,125,2
1693,2.1138139,0.5089286,112,0.017995957,3.0306520259088696,116,4
2028,2.1137695,0.25570777,219,0.050921675,2.6816178111283144,256,36
724,2.1135886,0.32692307,364,0.038835146,3.1384574608393043,402,37
3850,2.1133685,0.27885863,771,0.09331989,2.313061715346404,1174,403
89,2.113302,0.30578512,242,0.044986743,2.712182476481812,279,37
249,2.1129518,0.24916202,895,0.06712303,2.9298179880582205,1124,229
3902,2.112656,0.248,625,0.15084136,2.1216831369751894,980,354
969,2.1123288,0.33430657,685,0.061493628,2.5822999467579306,1057,372
4030,2.1119468,0.21804512,399,0.060759794,2.0027459361661215,532,133
3661,2.1109893,0.31023103,909,0.07877048,3.3141447494560516,1082,173
675,2.1095557,0.2619974,771,0.09516302,2.402862304575308,980,208
1114,2.1094146,0.33493975,415,0.043021433,3.5900471636067737,434,19
545,2.1090877,0.36700338,891,0.1040509,3.1684745665398246,1059,168
2632,2.1090794,0.3053435,262,0.043198414,2.6769037406522336,327,65
2359,2.1087725,0.23167156,341,0.094087854,2.156679552501637,399,57
4012,2.1081066,0.24415584,385,0.10719615,1.8715917387287955,550,164
2256,2.1069314,0.3521682,761,0.09530112,2.7498745067345234,928,167
868,2.1068468,0.2701923,1040,0.10208494,2.5025298536945875,1376,336
3197,2.1066236,0.27330175,633,0.1286198,2.1030530308611888,1004,371
2057,2.1064672,0.51969504,787,0.046855688,5.506011952714973,867,80
551,2.1060028,0.26612905,372,0.086121224,2.2528487898424303,411,38
3652,2.1057918,0.3312102,628,0.03870273,3.858729530252509,769,141
2498,2.1053221,0.21636169,929,0.08596173,2.221229341205539,1272,342
3749,2.1045375,0.27184466,1236,0.054351885,2.816242738152184,1486,249
3428,2.1035805,0.3482587,804,0.056758683,2.8962929076412145,1158,354
2193,2.1030369,0.39490446,471,0.046520267,3.6321995278676336,535,64
2864,2.1030304,0.54545456,253,0.019213796,4.646271534290064,263,10
603,2.1014469,0.45,100,0.035751954,3.1600702204606184,103,3
1520,2.101207,0.42574257,505,0.02942778,4.37673823187311,555,50
984,2.1005707,0.28403002,933,0.08212286,2.595316659149197,1094,160
3641,2.1005075,0.41860464,1462,0.06618663,3.125205605952633,1999,537
325,2.1003468,0.23487903,992,0.04278825,2.585261223323865,1320,327
906,2.1001468,0.43521833,1397,0.061638284,3.2893801145138086,1663,266
4072,2.0999374,0.2504472,559,0.04305961,2.903313451156974,699,139
2663,2.0998204,0.2677966,295,0.06358666,2.2971881684332063,391,95
3874,2.0981538,0.24951267,513,0.091287486,2.089799519229136,705,192
3211,2.0967891,0.2822086,652,0.13098247,2.2108129355048627,1102,450
244,2.096568,0.27564102,468,0.055236075,2.427534552660677,573,105
3628,2.0949266,0.2431611,329,0.050667875,2.4836147005813216,357,27
484,2.0947547,0.31835687,779,0.053076893,3.462347002129157,916,137
2093,2.094708,0.3131313,198,0.055715296,2.527948136412234,231,33
15,2.0946348,0.28292683,820,0.056386657,2.77019285151027,975,155
2895,2.0943823,0.58536583,164,0.018539084,4.427512154760954,171,7
1466,2.0943818,0.37401575,254,0.02367661,4.014156258471761,287,33
1593,2.0932813,0.3424284,733,0.15733048,2.4546268557684603,1021,288
1707,2.0932333,0.31666666,120,0.048505314,2.6158030547116216,128,7
3329,2.0929742,0.25768322,423,0.079807475,2.3672720378516763,532,109
