filter_idx,final_equity,winrate,trades,max_losing_streak,avg_monthly_losing_streak,sharpe
87153,10.924227,0.42811754,3777,15,8.25,7.739792
21560,10.922027,0.3995002,5602,14,9.541666666666666,6.471234
16015,10.921115,0.3960679,5951,18,10.791666666666666,6.29257
36204,10.920781,0.4016272,5408,16,10.0,6.5765233
4051,10.919979,0.42170465,4036,12,8.125,7.510689
73104,10.919691,0.39634764,5914,17,10.583333333333334,6.3094487
44470,10.918726,0.41234192,4586,11,8.416666666666666,7.088903
28953,10.918638,0.40151516,5412,17,10.416666666666666,6.571825
62147,10.918421,0.40213323,5344,15,10.125,6.6099377
89044,10.918375,0.39774698,5770,17,10.208333333333334,6.3811088
67472,10.9183235,0.40147603,5420,16,9.666666666666666,6.568231
63497,10.917813,0.39925307,5623,17,9.666666666666666,6.4574127
74503,10.917374,0.41264266,4556,11,7.875,7.1122537
24899,10.917232,0.42744273,3797,13,8.0,7.7200913
78305,10.917078,0.40550098,5090,14,9.416666666666666,6.7593875
77162,10.916241,0.39964125,5575,15,9.708333333333334,6.481497
63259,10.916207,0.41900906,4198,17,8.833333333333334,7.376213
14094,10.916029,0.39711934,5832,18,9.333333333333334,6.348159
17260,10.916017,0.39914772,5632,16,9.25,6.451518
62048,10.915565,0.42755345,3789,12,7.583333333333333,7.725551
27988,10.915421,0.3996419,5585,14,9.5,6.4761724
84035,10.915405,0.4090815,4823,13,8.666666666666666,6.9273415
8274,10.915177,0.39551616,5977,18,10.083333333333334,6.27463
47613,10.914246,0.40158936,5411,15,9.333333333333334,6.5702624
10337,10.914067,0.41484323,4433,13,8.458333333333334,7.1973124
70224,10.91391,0.41973525,4155,14,8.916666666666666,7.4095984
4553,10.913606,0.40290895,5294,16,10.041666666666666,6.636749
67141,10.913551,0.3979805,5744,14,9.666666666666666,6.391465
61553,10.913013,0.3989729,5647,17,9.125,6.4417095
73114,10.911802,0.39787936,5753,15,9.791666666666666,6.385765
61325,10.911784,0.39879262,5632,16,9.416666666666666,6.4472036
31700,10.91136,0.4243195,3931,14,8.416666666666666,7.593556
2295,10.910639,0.39883372,5659,16,9.333333333333334,6.433915
33781,10.910407,0.40715295,4949,15,9.708333333333334,6.842255
81510,10.910347,0.39817575,5701,18,10.125,6.410594
14985,10.910107,0.4374448,3397,12,6.833333333333333,8.102717
91099,10.907142,0.40626246,5014,14,8.708333333333334,6.798804
950,10.905839,0.44468957,3173,10,7.416666666666667,8.345338
84069,10.904917,0.414225,4471,12,8.625,7.162307
53519,10.903531,0.42663187,3830,10,6.958333333333333,7.679575
85659,10.903519,0.41586867,4386,13,8.666666666666666,7.224764
78669,10.902796,0.40462315,5148,17,9.166666666666666,6.715559
49170,10.901405,0.43615785,3446,15,7.75,8.045525
23201,10.901069,0.40095028,5472,16,9.833333333333334,6.528586
48949,10.901057,0.39777663,5757,17,9.708333333333334,6.377065
5023,10.900363,0.39982015,5560,14,9.416666666666666,6.4801154
25677,10.899233,0.39818054,5716,18,9.583333333333334,6.397058
91269,10.898915,0.43753684,3394,17,7.833333333333333,8.098538
53203,10.89826,0.421455,4055,15,8.166666666666666,7.481605
69478,10.89802,0.4093974,4746,10,8.125,6.964709
57320,10.897996,0.40367675,5222,17,9.541666666666666,6.6685786
1319,10.8977585,0.42506394,3910,14,8.458333333333334,7.603627
51689,10.897561,0.4207317,4100,14,8.375,7.4417725
95920,10.897336,0.3992484,5588,18,9.458333333333334,6.4620347
38639,10.89732,0.41579187,4382,13,8.416666666666666,7.223289
43859,10.896879,0.39338472,6228,17,10.125,6.145877
44754,10.896766,0.39907604,5628,17,10.041666666666666,6.4415665
98040,10.8964205,0.40106854,5428,14,9.25,6.5505958
91832,10.8949995,0.40408713,5187,17,9.416666666666666,6.6872745
99428,10.894785,0.4098188,4746,13,8.75,6.9641886
77224,10.893654,0.406431,5007,16,9.416666666666666,6.795094
99204,10.893208,0.39992788,5546,17,9.708333333333334,6.4831705
33971,10.892612,0.3978083,5749,19,9.333333333333334,6.3759184
95340,10.892571,0.4027175,5299,15,9.75,6.620351
8908,10.891831,0.40457568,5114,13,8.958333333333334,6.7267885
28769,10.89142,0.4189931,4191,12,8.125,7.3658414
23060,10.890917,0.42331907,3971,13,8.291666666666666,7.5485215
44207,10.890405,0.4252637,3887,12,7.833333333333333,7.6166816
15370,10.890137,0.40511307,5085,17,8.708333333333334,6.7459383
18486,10.890124,0.41211066,4591,14,8.791666666666666,7.0672936
60172,10.889699,0.44409448,3175,11,7.166666666666667,8.329461
36751,10.889013,0.39711192,5817,17,9.375,6.339062
70480,10.88901,0.39914545,5617,14,9.625,6.44255
59885,10.888966,0.39914545,5617,15,9.666666666666666,6.4425073
40613,10.888532,0.4346209,3495,13,7.25,7.983465
54136,10.888514,0.39018127,6620,18,10.583333333333334,5.968405
42056,10.888461,0.41438818,4462,14,8.625,7.156962
59635,10.8884,0.4048599,5103,16,8.916666666666666,6.7322745
67539,10.888154,0.45614654,2839,15,7.416666666666667,8.744325
83766,10.88782,0.39960524,5573,14,9.416666666666666,6.465258
79142,10.886736,0.4046175,5111,15,9.25,6.7258763
51418,10.886634,0.39953396,5579,17,9.583333333333334,6.461302
54772,10.886622,0.39900514,5629,16,9.708333333333334,6.4347067
2115,10.88619,0.40964362,4770,14,9.375,6.9428225
72796,10.886015,0.4005837,5482,16,9.916666666666666,6.5134425
72806,10.885733,0.42965165,3703,13,8.041666666666666,7.7806234
56943,10.885161,0.41709244,4306,17,8.541666666666666,7.2714972
95845,10.884576,0.43436074,3504,13,7.458333333333333,7.97507
79719,10.88406,0.40217188,5341,13,9.791666666666666,6.5908456
37840,10.883739,0.43064693,3648,11,7.708333333333333,7.8332095
45863,10.883628,0.39935645,5594,14,9.333333333333334,6.451405
5263,10.883614,0.40213323,5344,17,9.666666666666666,6.5889115
15374,10.8835945,0.4039276,5194,15,10.208333333333334,6.675744
50048,10.883536,0.40145305,5368,15,9.458333333333334,6.5746856
33737,10.883212,0.42344618,3958,13,7.916666666666667,7.5509543
27494,10.880772,0.4288799,3705,11,7.5,7.7761855
72046,10.878287,0.42000967,4138,11,8.583333333333334,7.39871
53161,10.877868,0.41528314,4397,12,7.916666666666667,7.1978436
99116,10.877563,0.4247312,3906,14,8.208333333333334,7.591572
7782,10.876899,0.39446366,6069,18,10.5,6.207106
29225,10.8760195,0.44801575,3049,11,7.25,8.469902
3171,10.87584,0.40051067,5483,17,9.375,6.506461
51092,10.875575,0.41795957,4254,17,8.5,7.304746
67166,10.87498,0.4161462,4323,12,8.125,7.25223
10870,10.874928,0.43013102,3664,11,7.458333333333333,7.8110266
21385,10.874614,0.3993559,5589,17,9.583333333333334,6.448408
58814,10.874586,0.39831254,5689,17,9.958333333333334,6.3957148
36464,10.874199,0.41867685,4187,15,8.0,7.355294
51622,10.873794,0.4168792,4313,12,8.458333333333334,7.258223
68074,10.873468,0.4088824,4796,15,8.333333333333334,6.9172907
35319,10.873439,0.40808746,4847,17,9.0,6.8826756
7455,10.872512,0.4323266,3576,11,7.333333333333333,7.89392
13672,10.872261,0.40537313,5025,14,8.25,6.7684226
21055,10.872192,0.39921442,5601,17,9.75,6.4404902
47307,10.872174,0.41940907,4163,14,7.791666666666667,7.3736897
94148,10.871625,0.39865583,5654,16,9.583333333333334,6.412163
8196,10.871568,0.4142278,4442,11,8.333333333333334,7.160288
75867,10.870764,0.39903933,5621,21,10.375,6.4285245
36548,10.8703985,0.3996403,5560,16,9.708333333333334,6.4612665
74705,10.869746,0.4116883,4620,14,8.291666666666666,7.033303
70143,10.869593,0.42118227,4060,14,7.75,7.457228
29810,10.869125,0.3995688,5566,16,10.083333333333334,6.4572253
52654,10.86906,0.42872456,3732,13,7.916666666666667,7.742196
55653,10.868893,0.40693688,4959,18,9.583333333333334,6.8107047
52094,10.867997,0.3994966,5562,16,11.083333333333334,6.458083
64757,10.867214,0.40301067,5248,15,9.541666666666666,6.6333327
50292,10.866411,0.42283565,3985,13,7.416666666666667,7.5178313
85236,10.8656,0.40272522,5284,14,9.875,6.6116505
6524,10.865255,0.40663317,4975,15,9.625,6.79681
85168,10.864922,0.40732405,4888,15,9.083333333333334,6.8515897
75388,10.864651,0.44784877,3068,14,7.75,8.433647
51431,10.863287,0.41068769,4697,13,9.166666666666666,6.977086
70961,10.863178,0.41297156,4533,13,8.75,7.0884633
94503,10.863164,0.39766794,5746,17,10.0,6.3591695
10857,10.863073,0.42381918,3938,12,7.625,7.554443
90772,10.863022,0.4085062,4820,16,8.666666666666666,6.893013
69584,10.860729,0.41580757,4365,13,8.291666666666666,7.2105317
75087,10.860504,0.3964487,5857,16,9.916666666666666,6.300906
62023,10.858561,0.4360245,3431,12,7.583333333333333,8.027065
78797,10.856652,0.44998327,2989,10,7.041666666666667,8.522741
93604,10.856071,0.44101468,3272,11,7.333333333333333,8.195147
79895,10.856038,0.42454523,3903,14,7.583333333333333,7.581164
54739,10.855867,0.41947928,4148,13,8.041666666666666,7.3762546
43233,10.855669,0.40341783,5208,16,9.875,6.6487484
74668,10.855542,0.4399272,3296,14,7.583333333333333,8.167698
56261,10.8554735,0.42728478,3775,11,7.375,7.6947026
28530,10.854805,0.39872295,5638,14,9.541666666666666,6.4100394
60068,10.854304,0.43407536,3504,14,7.875,7.950725
85435,10.853015,0.42032164,4104,13,8.0,7.4082513
98320,10.852843,0.45614654,2839,11,6.75,8.71792
17651,10.852456,0.39910713,5600,16,10.083333333333334,6.428651
86916,10.851752,0.43472022,3485,12,7.708333333333333,7.9666543
92622,10.850647,0.40621242,4990,17,9.375,6.7770495
26890,10.850581,0.40175405,5359,17,10.333333333333334,6.5592766
69541,10.850204,0.42651674,3824,16,9.041666666666666,7.6453376
37984,10.850165,0.43588993,3416,12,7.875,8.035586
50097,10.849994,0.3994966,5562,14,9.583333333333334,6.4473495
8994,10.849973,0.4022967,5312,16,9.833333333333334,6.585547
55862,10.849106,0.40682414,4953,18,10.125,6.7993264
44806,10.848895,0.4237805,3936,15,8.625,7.5455313
57581,10.846873,0.40516052,5077,16,9.833333333333334,6.7218685
45637,10.846831,0.39927992,5555,18,9.208333333333334,6.4483595
20472,10.84638,0.4256704,3841,15,8.208333333333334,7.6259403
55568,10.845742,0.4008835,5433,14,9.583333333333334,6.514852
20395,10.84522,0.398687,5636,15,9.291666666666666,6.405095
20272,10.843961,0.39759666,5742,17,9.333333333333334,6.349293
51965,10.843778,0.4184279,4211,15,8.333333333333334,7.3164725
18157,10.843656,0.40572223,5033,13,9.708333333333334,6.746635
50135,10.842647,0.42168972,4048,13,8.666666666666666,7.447
63342,10.841697,0.41845495,4194,13,8.208333333333334,7.3301454
57465,10.841631,0.41273326,4555,15,9.166666666666666,7.0603986
74777,10.841477,0.41851586,4191,13,7.958333333333333,7.331275
11238,10.84125,0.4179069,4233,13,8.416666666666666,7.2960477
87503,10.839745,0.39054343,6514,18,10.875,5.9846053
27528,10.839216,0.39834097,5666,17,9.958333333333334,6.3856335
88650,10.83738,0.41853264,4198,13,8.375,7.3212967
95748,10.837013,0.41084442,4666,14,9.291666666666666,6.979615
84934,10.836966,0.43159655,3589,18,7.875,7.852627
46678,10.835386,0.41348514,4479,16,8.666666666666666,7.109097
81791,10.835348,0.43560058,3455,16,8.083333333333334,7.984737
53910,10.834601,0.4163586,4328,14,8.625,7.220223
72266,10.833812,0.40069816,5443,15,9.833333333333334,6.501767
59859,10.8333435,0.3897081,6646,18,10.25,5.925315
52272,10.8327875,0.42761752,3744,12,7.708333333333333,7.7023187
50763,10.832375,0.39953145,5549,16,10.0,6.443148
77018,10.832118,0.42876416,3706,12,7.958333333333333,7.740086
51698,10.8319235,0.4124616,4558,15,9.291666666666666,7.050947
69645,10.831865,0.40007275,5499,15,9.25,6.469886
28635,10.831809,0.40225777,5315,15,8.791666666666666,6.5727897
38741,10.831205,0.43820897,3350,11,7.625,8.089665
69972,10.830816,0.39786264,5708,15,9.791666666666666,6.358612
18468,10.830785,0.39786264,5708,18,9.166666666666666,6.3585854
20141,10.829738,0.4255651,3849,12,7.166666666666667,7.6085806
30181,10.829611,0.39882228,5604,16,10.041666666666666,6.411596
253,10.828948,0.39992723,5496,19,9.958333333333334,6.469053
43997,10.828639,0.44339624,3180,13,7.25,8.275283
51221,10.8278475,0.41563785,4374,14,9.166666666666666,7.1818748
62765,10.827788,0.4008851,5423,17,9.833333333333334,6.5089808
78997,10.82768,0.4177725,4220,13,7.833333333333333,7.299043
92407,10.827439,0.40564725,5029,17,10.416666666666666,6.7385173
42019,10.827146,0.44318897,3186,12,6.875,8.266531
37155,10.826874,0.41311112,4500,12,8.791666666666666,7.086999
56475,10.826555,0.39971063,5529,17,9.291666666666666,6.4502883
85494,10.826042,0.3991401,5582,16,10.166666666666666,6.4216204
68382,10.823959,0.4012644,5378,15,10.125,6.53095
73409,10.823893,0.42563167,3839,12,7.291666666666667,7.6144094
76310,10.823107,0.4169776,4288,12,8.75,7.242535
34210,10.822599,0.41793168,4216,18,8.375,7.295936
15147,10.822231,0.4111039,4629,13,9.291666666666666,6.994218
61500,10.821819,0.4010735,5403,17,10.0,6.516283
25795,10.821689,0.4030993,5227,14,9.208333333333334,6.616237
26525,10.820217,0.40382758,5173,16,9.708333333333334,6.64648
91199,10.819929,0.40044045,5449,16,10.208333333333334,6.489053
75125,10.819115,0.44515306,3136,13,7.625,8.318617
38555,10.819027,0.420039,4102,12,8.5,7.3855457
29059,10.818792,0.4003292,5468,15,9.291666666666666,6.478506
17636,10.817459,0.41771254,4223,20,8.25,7.286938
36176,10.815775,0.43654525,3404,10,7.041666666666667,8.02524
10246,10.815426,0.4161863,4337,15,9.375,7.2001953
2209,10.814626,0.41600928,4310,12,7.958333333333333,7.220724
11578,10.813372,0.39840567,5645,17,9.291666666666666,6.3804264
68366,10.813069,0.408121,4827,16,9.083333333333334,6.8556724
3979,10.8122225,0.3993875,5551,17,9.708333333333334,6.429452
72900,10.811349,0.42236182,3980,12,7.458333333333333,7.477662
47660,10.810165,0.4178681,4231,18,8.541666666666666,7.276503
96939,10.80976,0.41068736,4641,15,8.541666666666666,6.976638
70086,10.807733,0.395692,5896,22,9.5,6.2482014
58703,10.8067,0.42172286,4005,14,7.708333333333333,7.4555025
71517,10.806697,0.4175798,4198,12,7.875,7.2996626
40154,10.806592,0.42102665,4052,20,8.458333333333334,7.415305
53291,10.806589,0.41799194,4213,13,8.208333333333334,7.287822
42141,10.803768,0.42358634,3926,14,8.083333333333334,7.521365
1503,10.803109,0.41921502,4153,17,9.041666666666666,7.3334475
10763,10.802586,0.3988212,5599,17,9.791666666666666,6.397856
31563,10.80254,0.43607038,3410,14,7.833333333333333,8.005778
48464,10.802457,0.4046402,5086,14,9.375,6.6867466
53400,10.801985,0.39775518,5702,16,9.583333333333334,6.343732
83639,10.8019,0.39868233,5616,12,9.25,6.388041
56106,10.801832,0.42761752,3744,13,7.541666666666667,7.681458
53005,10.801356,0.4051434,5055,14,9.625,6.70546
3464,10.800771,0.39871612,5608,14,9.875,6.3919625
45523,10.800111,0.40177393,5299,15,9.666666666666666,6.561074
7140,10.799852,0.4105761,4652,16,8.666666666666666,6.963192
83743,10.799292,0.4084654,4796,15,8.666666666666666,6.866615
63483,10.798369,0.39805996,5670,16,9.833333333333334,6.358023
76055,10.798158,0.400738,5420,16,9.916666666666666,6.4917006
68722,10.797823,0.4001462,5473,17,10.5,6.4624853
47333,10.797394,0.39486492,5959,18,9.833333333333334,6.210413
66560,10.797367,0.4229309,3951,12,8.291666666666666,7.4937367
32223,10.797061,0.431482,3583,12,7.5,7.829398
94482,10.796661,0.4269037,3769,12,7.416666666666667,7.6567016
61353,10.795375,0.4011142,5385,16,10.166666666666666,6.509423
16328,10.794777,0.4188897,4161,13,8.333333333333334,7.3203006
50914,10.794766,0.40404826,5138,16,9.083333333333334,6.6512275
16021,10.794159,0.4296276,3652,15,8.0,7.760196
15536,10.793189,0.40471512,5090,18,9.75,6.6795373
94625,10.792394,0.4038835,5150,15,10.166666666666666,6.6425667
44799,10.79193,0.4112639,4581,13,8.041666666666666,7.0065374
72984,10.790552,0.39867407,5581,17,9.666666666666666,6.399451
85939,10.789169,0.4286488,3693,11,7.125,7.7198496
18140,10.787989,0.396353,5813,15,10.083333333333334,6.277612
28565,10.78677,0.39777738,5669,17,10.166666666666666,6.350218
72356,10.785217,0.4171997,4221,12,7.625,7.2682185
47219,10.782741,0.40088922,5398,15,9.416666666666666,6.494121
87288,10.782471,0.4158187,4324,13,9.0,7.1858497
88836,10.780315,0.39754817,5710,17,10.083333333333334,6.3261027
73455,10.779181,0.40122998,5366,15,9.875,6.509687
95729,10.779069,0.4,5480,12,9.125,6.4463353
2227,10.779014,0.39751008,5703,17,10.0,6.328332
79580,10.778762,0.4034003,5176,15,9.0,6.6172643
37361,10.777931,0.40352577,5162,16,9.833333333333334,6.6253943
1663,10.777354,0.39788547,5675,19,9.666666666666666,6.342305
36699,10.777251,0.3984,5625,16,10.041666666666666,6.368242
18396,10.776626,0.42398563,3894,13,7.625,7.5306783
57576,10.774685,0.42919508,3665,12,7.708333333333333,7.735186
25650,10.773999,0.4114801,4547,12,8.208333333333334,7.0187607
45371,10.77366,0.42124906,4019,17,7.25,7.4198937
39159,10.772293,0.38851804,6741,18,10.5,5.8498483
49726,10.772006,0.39808917,5652,14,9.583333333333334,6.35091
17798,10.771786,0.4367577,3368,16,7.708333333333333,8.02457
49122,10.771494,0.4191052,4135,13,8.375,7.322937
68293,10.771059,0.41966018,4120,12,8.583333333333334,7.3376083
58630,10.770638,0.4304709,3610,12,8.25,7.782426
61302,10.770196,0.4006653,5411,17,9.583333333333334,6.47894
11264,10.769688,0.40771464,4822,14,8.416666666666666,6.8287134
92441,10.7695265,0.40119314,5364,16,9.375,6.5046144
34116,10.769378,0.4414778,3221,13,7.125,8.18399
440,10.768998,0.39843333,5617,17,9.541666666666666,6.3673067
30880,10.76897,0.40608013,4967,15,9.708333333333334,6.738275
60768,10.768774,0.4070651,4869,15,8.958333333333334,6.7995315
99331,10.768454,0.41438589,4421,12,9.041666666666666,7.106021
29783,10.767494,0.44577533,3089,12,7.0,8.3296175
32038,10.766382,0.42637712,3776,13,7.416666666666667,7.6270566
50331,10.765268,0.40284452,5203,15,9.208333333333334,6.593559
8642,10.764626,0.38766584,6859,21,10.541666666666666,5.799305
83547,10.764168,0.39867646,5591,14,9.5,6.377939
30237,10.763023,0.39707673,5747,16,9.958333333333334,6.296491
59443,10.762999,0.3986064,5597,17,9.208333333333334,6.3740535
75891,10.762459,0.4154412,4352,11,8.583333333333334,7.1512537
43707,10.76229,0.42184368,3992,13,8.208333333333334,7.435557
26349,10.762102,0.41011357,4667,15,8.791666666666666,6.9268045
56766,10.762026,0.39970878,5494,16,10.375,6.428383
84727,10.761914,0.41809934,4188,15,8.333333333333334,7.274367
43749,10.7617655,0.4030367,5203,17,9.083333333333334,6.591527
21158,10.76154,0.40127033,5353,15,9.875,6.505598
74376,10.760176,0.42205513,3990,15,8.958333333333334,7.4348564
92386,10.759504,0.40830377,4793,15,9.166666666666666,6.841931
30481,10.759087,0.4334383,3493,16,7.583333333333333,7.890046
89465,10.75881,0.3983624,5618,14,9.375,6.360395
28500,10.757869,0.39342386,6113,17,10.583333333333334,6.114356
38549,10.757613,0.3993483,5524,17,10.041666666666666,6.409459
27326,10.7576,0.43215796,3545,12,7.458333333333333,7.8384857
65630,10.756331,0.4130045,4460,16,8.0,7.067365
20108,10.755495,0.3979755,5631,18,9.5,6.35107
57975,10.755111,0.41286445,4493,14,8.708333333333334,7.0440145
68881,10.754646,0.3976094,5689,17,10.041666666666666,6.3209357
30735,10.751962,0.40651068,4915,15,9.208333333333334,6.759184
36739,10.75148,0.40096438,5392,17,9.708333333333334,6.4781346
88303,10.750923,0.40291914,5207,15,9.416666666666666,6.5821633
60522,10.7506485,0.40625638,4891,13,9.041666666666666,6.7732463
37356,10.74979,0.4034476,5163,16,10.041666666666666,6.607182
41473,10.749392,0.41701928,4254,11,8.625,7.21671
94269,10.749172,0.39885017,5566,14,9.583333333333334,6.3817296
11957,10.748007,0.39773932,5662,16,9.75,6.3301454
85392,10.747289,0.42400825,3882,11,8.083333333333334,7.518401
89903,10.746195,0.43288687,3509,11,7.5,7.862153
64345,10.746173,0.40085647,5371,16,10.125,6.485171
34807,10.745361,0.4058847,4962,16,8.791666666666666,6.726261
69516,10.745104,0.40265998,5188,15,10.041666666666666,6.5886173
5372,10.744367,0.39909747,5540,15,9.625,6.39253
88158,10.743658,0.3950346,5921,20,10.833333333333334,6.197461
